3227,4.01,0
3228,2.56,1
3229,0,1
3230,2.55,1
3231,1.75,1
3232,1.04,1
3233,1.52,1
3234,3.13,1
3235,4.59,0
3236,25.2,0
3237,3.38,1
3238,2.79,1
3239,2.8,1
3240,2.03,1
3241,1.39,1
3242,5.04,0
3243,1.96,1
3244,4.88,0
3245,1.97,1
3246,3.63,1
3247,1.63,1
3248,3.63,1
3249,2.61,1
3250,2.62,1
3251,3.73,1
3252,2.44,1
3253,14.81,0
3254,1.29,1
3255,4.17,0
3256,3.62,1
3257,4.17,0
3258,3.63,1
3259,1.68,1
3260,2.6,1
3261,2.06,1
3262,4.6,0
3263,1.56,1
3264,4.07,0
3265,11.62,0
3266,3.73,1
3267,4.34,0
3268,4.26,0
3269,3.27,1
3270,2.66,1
3271,0.81,1
3272,1.42,1
3273,5.12,0
3274,0.8,1
3275,2.06,1
3276,4.37,0
3277,3.25,1
3278,4.11,0
3279,3.65,1
3280,4.76,0
3281,3.35,1
3282,3.8,1
3283,2.13,1
3284,3.7,1
3285,2.52,1
3286,2.46,1
3287,4.07,0
3288,4.08,0
3289,5.03,0
3290,4.95,0
3291,4.1,0
3292,21.51,0
3293,1.01,1
3294,2.37,1
3295,2.12,1
3296,3.87,1
3297,1.74,1
3298,3.91,1
3299,4.64,0
3300,3.83,1
3301,3.34,1
3302,1.81,1
3303,1.98,1
3304,4.5,0
3305,19.57,0
3306,2.75,1
3307,3.64,1
3308,2.62,1
3309,2.97,1
3310,2.78,1
3311,2.61,1
3312,3.09,1
3313,2.67,1
3314,4.73,0
3315,0.35,1
3316,2.34,1
3317,1.96,1
3318,3.26,1
3319,3.09,1
3320,4.95,0
3321,5.34,0
3322,2.07,1
3323,3.0,1
3324,3.24,1
3325,16.82,0
3326,2.04,1
3327,2.79,1
3328,3.93,1
3329,3.53,1
3330,2.12,1
3331,3.27,1
3332,0.77,1
3333,3.72,1
3334,3.36,1
3335,3.77,1
3336,4.27,0
3337,3.44,1
3338,3.18,1
3339,1.94,1
3340,2.15,1
3341,4.42,0
3342,4.72,0
3343,2.71,1
3344,3.06,1
3345,1.91,1
3346,4.41,0
3347,3.8,1
3348,5.33,0
3349,1.95,1
3350,11.89,0
3351,2.55,1
3352,26.63,0
3353,3.28,1
3354,3.78,1
3355,12.07,0
3356,18.04,0
3357,4.06,0
3358,3.87,1
3359,1.9,1
3360,4.63,0
3361,4.4,0
3362,3.16,1
3363,3.1,1
3364,3.66,1
3365,1.97,1
3366,3.04,1
3367,0.42,1
3368,4.05,0
3369,1.13,1
3370,4.8,0
3371,14.81,0
3372,2.66,1
3373,2.26,1
3374,2.96,1
3375,3.33,1
3376,4.28,0
3377,3.11,1
3378,2.33,1
3379,4.22,0
3380,2.02,1
3381,1.04,1
3382,4.45,0
3383,4.37,0
3384,2.05,1
3385,2.52,1
3386,1.9,1
3387,3.39,1
3388,5.08,0
3389,3.84,1
3390,4.24,0
3391,3.98,1
3392,3.0,1
3393,4.3,0
3394,3.89,1
3395,4.73,0
3396,2.45,1
3397,0.91,1
3398,4.25,0
3399,3.42,1
3400,2.64,1
3401,2.71,1
3402,6.07,0
3403,2.23,1
3404,1.98,1
3405,11.14,0
3406,3.1,1
3407,3.24,1
3408,1.92,1
3409,20.89,0
3410,3.79,1
3411,1.48,1
3412,5.37,0
3413,2.98,1
3414,1.99,1
3415,1.7,1
3416,4.0,1
3417,3.29,1
3418,3.41,1
3419,24.6,0
3420,4.54,0
3421,4.68,0
3422,1.39,1
3423,1.36,1
3424,2.82,1
3425,3.6,1
3426,5.16,0
3427,3.85,1
3428,2.71,1
3429,1.77,1
3430,4.48,0
3431,1.84,1
3432,4.95,0
3433,2.66,1
3434,4.91,0
3435,3.81,1
3436,2.84,1
3437,2.38,1
3438,2.59,1
3439,3.51,1
3440,3.09,1
3441,2.29,1
3442,2.8,1
3443,16.79,0
3444,1.5,1
3445,3.03,1
3446,0.52,1
3447,2.18,1
3448,1.89,1
3449,2.71,1
3450,2.74,1
3451,4.15,0
3452,4.9,0
3453,18.84,0
3454,1.66,1
3455,2.37,1
3456,3.21,1
3457,3.48,1
3458,3.16,1
3459,2.91,1
3460,1.57,1
3461,4.74,0
3462,5.17,0
3463,0.98,1
3464,1.77,1
3465,12.54,0
3466,1.66,1
3467,24.69,0
3468,2.57,1
3469,5.6,0
3470,4.43,0
3471,3.26,1
3472,4.23,0
3473,4.33,0
3474,2.32,1
3475,2.02,1
3476,3.09,1
3477,4.03,0
3478,17.93,0
3479,3.17,1
3480,2.08,1
3481,2.47,1
3482,2.73,1
3483,1.62,1
3484,2.09,1
3485,3.21,1
3486,4.44,0
3487,3.38,1
3488,2.94,1
3489,2.0,1
3490,4.31,0
3491,25.67,0
3492,3.52,1
3493,3.23,1
3494,2.88,1
3495,3.52,1
3496,0,1
3497,3.82,1
3498,3.15,1
3499,2.73,1
3500,5.46,0
3501,26.19,0
3502,2.29,1
3503,4.01,0
3504,2.79,1
3505,1.72,1
3506,1.48,1
3507,4.84,0
3508,3.16,1
3509,2.29,1
3510,2.72,1
3511,3.97,1
3512,2.65,1
3513,1.26,1
3514,3.39,1
3515,4.45,0
3516,4.37,0
3517,2.33,1
3518,4.52,0
3519,3.26,1
3520,4.49,0
3521,3.69,1
3522,1.17,1
3523,5.1,0
3524,3.06,1
3525,3.69,1
3526,22.1,0
3527,3.69,1
3528,1.47,1
3529,1.45,1
3530,3.35,1
3531,3.17,1
3532,2.26,1
3533,3.17,1
3534,4.91,0
3535,3.83,1
3536,1.63,1
3537,2.87,1
3538,2.03,1
3539,2.53,1
3540,2.5,1
3541,14.05,0
3542,2.35,1
3543,2.84,1
3544,3.34,1
3545,0,1
3546,0.15,1
3547,2.59,1
3548,2.76,1
3549,3.23,1
3550,2.13,1
3551,3.01,1
3552,3.15,1
3553,21.32,0
3554,2.12,1
3555,3.19,1
3556,4.23,0
3557,3.21,1
3558,1.4,1
3559,2.51,1
3560,28.92,0
3561,3.16,1
3562,2.41,1
3563,3.99,1
3564,1.03,1
3565,3.14,1
3566,17.16,0
3567,4.17,0
3568,0.47,1
3569,4.38,0
3570,4.66,0
3571,18.22,0
3572,0,1
3573,2.61,1
3574,3.13,1
3575,24.57,0
3576,3.61,1
3577,1.89,1
3578,1.08,1
3579,2.61,1
3580,2.74,1
3581,3.6,1
3582,2.36,1
3583,3.61,1
3584,5.32,0
3585,19.5,0
3586,28.45,0
3587,2.78,1
3588,2.57,1
3589,17.0,0
3590,25.65,0
3591,3.05,1
3592,3.06,1
3593,2.4,1
3594,1.35,1
3595,3.39,1
3596,2.93,1
3597,3.6,1
3598,2.36,1
3599,4.46,0
3600,18.4,0
3601,1.95,1
3602,4.44,0
3603,3.34,1
3604,3.41,1
3605,3.34,1
3606,3.19,1
3607,12.8,0
3608,2.56,1
3609,18.32,0
3610,0.35,1
3611,4.32,0
3612,3.19,1
3613,3.01,1
3614,3.48,1
3615,2.01,1
3616,1.8,1
3617,2.66,1
3618,4.64,0
3619,1.6,1
3620,0,1
3621,2.37,1
3622,4.37,0
3623,0.92,1
3624,1.58,1
3625,3.32,1
3626,6.08,0
3627,1.37,1
3628,1.32,1
3629,3.41,1
3630,4.45,0
3631,2.25,1
3632,1.05,1
3633,3.52,1
3634,3.74,1
3635,5.13,0
3636,3.79,1
3637,3.99,1
3638,2.69,1
3639,5.93,0
3640,2.52,1
3641,2.27,1
3642,5.17,0
3643,1.23,1
3644,0.78,1
3645,3.14,1
3646,3.0,1
3647,2.73,1
3648,4.19,0
3649,1.91,1
3650,10.48,0
3651,3.77,1
3652,13.49,0
3653,19.43,0
3654,3.15,1
3655,3.28,1
3656,2.09,1
3657,0.37,1
3658,4.43,0
3659,4.15,0
3660,3.06,1
3661,3.27,1
3662,27.81,0
3663,4.29,0
3664,4.5,0
3665,3.47,1
3666,4.87,0
3667,2.47,1
3668,3.17,1
3669,13.62,0
3670,3.99,1
3671,2.0,1
3672,2.23,1
3673,2.02,1
3674,1.72,1
3675,5.55,0
3676,4.6,0
3677,5.3,0
3678,1.53,1
3679,3.09,1
3680,1.45,1
3681,2.17,1
3682,1.9,1
3683,4.49,0
3684,2.52,1
3685,4.28,0
3686,3.72,1
3687,5.76,0
3688,23.26,0
3689,1.22,1
3690,3.58,1
3691,3.24,1
3692,3.78,1
3693,2.56,1
3694,2.67,1
3695,3.54,1
3696,2.43,1
3697,2.56,1
3698,3.0,1
3699,4.38,0
3700,1.64,1
3701,3.91,1
3702,3.95,1
3703,3.94,1
3704,2.03,1
3705,0.97,1
3706,3.67,1
3707,3.23,1
3708,4.21,0
3709,2.16,1
3710,25.32,0
3711,1.82,1
3712,23.43,0
3713,2.66,1
3714,3.64,1
3715,4.95,0
3716,14.14,0
3717,0.63,1
3718,3.06,1
3719,18.55,0
3720,4.55,0
3721,3.92,1
3722,14.64,0
3723,18.11,0
3724,2.0,1
3725,2.23,1
3726,3.13,1
3727,17.4,0
3728,3.09,1
3729,3.51,1
3730,3.32,1
3731,2.59,1
3732,3.44,1
3733,2.85,1
3734,3.55,1
3735,2.4,1
3736,19.72,0
3737,2.78,1
3738,12.18,0
3739,2.03,1
3740,1.66,1
3741,3.31,1
3742,3.26,1
3743,3.94,1
3744,2.48,1
3745,3.49,1
3746,3.66,1
3747,3.53,1
3748,2.01,1
3749,28.9,0
3750,1.64,1
3751,4.48,0
3752,20.01,0
3753,3.19,1
3754,5.66,0
3755,2.57,1
3756,2.13,1
3757,3.45,1
3758,3.37,1
3759,4.43,0
3760,1.49,1
3761,3.88,1
3762,3.71,1
3763,2.83,1
3764,3.41,1
3765,4.24,0
3766,4.05,0
3767,1.63,1
3768,3.98,1
3769,2.92,1
3770,3.09,1
3771,3.09,1
3772,2.82,1
3773,4.43,0
3774,2.9,1
3775,1.66,1
3776,26.73,0
3777,2.53,1
3778,1.39,1
3779,3.25,1
3780,3.11,1
3781,5.17,0
3782,1.97,1
3783,5.75,0
3784,3.45,1
3785,3.45,1
3786,2.29,1
3787,3.38,1
3788,3.57,1
3789,4.12,0
3790,1.83,1
3791,27.59,0
3792,4.69,0
3793,2.31,1
3794,18.16,0
3795,3.4,1
3796,3.09,1
3797,3.22,1
3798,22.63,0
3799,1.9,1
3800,2.0,1
3801,2.83,1
3802,3.37,1
3803,2.37,1
3804,4.62,0
3805,12.79,0
3806,3.03,1
3807,2.68,1
3808,29.52,0
3809,1.28,1
3810,1.42,1
3811,3.34,1
3812,0.44,1
3813,4.22,0
3814,2.81,1
3815,6.89,0
3816,5.77,0
3817,2.78,1
3818,2.87,1
3819,4.19,0
3820,5.04,0
3821,18.3,0
3822,18.44,0
3823,2.25,1
3824,3.7,1
3825,3.6,1
3826,4.28,0
3827,1.56,1
3828,0.22,1
3829,4.03,0
3830,2.01,1
3831,0.58,1
3832,3.17,1
3833,3.95,1
3834,2.85,1
3835,16.9,0
3836,1.31,1
3837,2.51,1
3838,3.57,1
3839,3.82,1
3840,3.18,1
3841,2.65,1
3842,2.86,1
3843,3.89,1
3844,3.04,1
3845,1.75,1
3846,1.52,1
3847,1.21,1
3848,4.75,0
3849,3.97,1
3850,2.87,1
3851,2.46,1
3852,2.31,1
3853,4.31,0
3854,5.29,0
3855,2.27,1
3856,4.37,0
3857,3.03,1
3858,2.75,1
3859,4.81,0
3860,2.99,1
3861,3.36,1
3862,3.3,1
3863,1.05,1
3864,3.35,1
3865,2.32,1
3866,1.29,1
3867,2.38,1
3868,2.37,1
3869,4.24,0
3870,1.72,1
3871,2.05,1
3872,3.28,1
3873,1.41,1
3874,15.83,0
3875,0.8,1
3876,1.53,1
3877,27.52,0
3878,2.98,1
3879,4.1,0
3880,2.13,1
3881,2.63,1
3882,1.73,1
3883,1.73,1
3884,1.9,1
3885,2.41,1
3886,2.54,1
3887,3.35,1
3888,1.93,1
3889,3.38,1
3890,3.58,1
3891,2.44,1
3892,2.03,1
3893,3.1,1
3894,2.76,1
3895,3.26,1
3896,4.88,0
3897,28.7,0
3898,3.08,1
3899,28.18,0
3900,2.23,1
3901,1.93,1
3902,1.98,1
3903,1.24,1
3904,4.12,0
3905,0.32,1
3906,3.59,1
3907,1.96,1
3908,2.39,1
3909,20.07,0
3910,1.92,1
3911,3.79,1
3912,3.97,1
3913,1.81,1
3914,20.94,0
3915,3.5,1
3916,2.74,1
3917,2.11,1
3918,2.4,1
3919,2.89,1
3920,2.84,1
3921,3.49,1
3922,3.67,1
3923,2.84,1
3924,3.48,1
3925,2.34,1
3926,4.58,0
3927,2.32,1
3928,4.44,0
3929,13.84,0
3930,1.23,1
3931,4.42,0
3932,3.58,1
3933,2.76,1
3934,2.37,1
3935,4.24,0
3936,1.29,1
3937,1.84,1
3938,2.52,1
3939,4.49,0
3940,3.46,1
3941,1.84,1
3942,2.63,1
3943,2.26,1
3944,2.15,1
3945,4.17,0
3946,1.35,1
3947,4.93,0
3948,3.99,1
3949,4.31,0
3950,2.44,1
3951,2.82,1
3952,1.28,1
3953,2.37,1
3954,3.59,1
3955,4.56,0
3956,1.67,1
3957,2.56,1
3958,2.82,1
3959,1.33,1
3960,3.71,1
3961,2.13,1
3962,2.77,1
3963,2.46,1
3964,11.8,0
3965,2.05,1
3966,1.73,1
3967,2.95,1
3968,3.57,1
3969,2.74,1
3970,3.8,1
3971,2.03,1
3972,4.2,0
3973,21.08,0
3974,3.15,1
3975,1.33,1
3976,3.19,1
3977,1.68,1
3978,1.23,1
3979,2.11,1
3980,4.43,0
3981,4.14,0
3982,3.29,1
3983,1.16,1
3984,2.76,1
3985,3.36,1
3986,3.21,1
3987,0.79,1
3988,1.93,1
3989,2.92,1
3990,3.64,1
3991,0.36,1
3992,2.81,1
3993,3.17,1
3994,4.02,0
3995,3.83,1
3996,3.7,1
3997,2.04,1
3998,0.71,1
3999,2.53,1
4000,4.2,0
4001,4.67,0
4002,3.85,1
4003,3.52,1
4004,3.46,1
4005,2.33,1
4006,2.84,1
4007,5.0,0
4008,1.87,1
4009,4.94,0
4010,2.61,1
4011,4.59,0
4012,1.31,1
4013,3.7,1
4014,2.12,1
4015,1.3,1
4016,3.26,1
4017,4.21,0
4018,1.99,1
4019,1.2,1
4020,2.89,1
4021,2.9,1
4022,3.66,1
4023,4.14,0
4024,2.93,1
4025,5.23,0
4026,3.27,1
4027,2.58,1
4028,1.07,1
4029,2.68,1
4030,2.6,1
4031,4.15,0
4032,3.55,1
4033,1.58,1
4034,3.21,1
4035,3.81,1
4036,4.83,0
4037,4.07,0
4038,3.91,1
4039,3.07,1
4040,3.47,1
4041,4.5,0
4042,1.4,1
4043,2.58,1
4044,2.07,1
4045,3.45,1
4046,4.48,0
4047,2.28,1
4048,0.13,1
4049,2.51,1
4050,4.1,0
4051,3.65,1
4052,3.51,1
4053,2.66,1
4054,1.47,1
4055,3.62,1
4056,2.0,1
4057,5.62,0
4058,3.68,1
4059,2.3,1
4060,2.27,1
4061,2.89,1
4062,2.71,1
4063,4.34,0
4064,3.22,1
4065,2.12,1
4066,5.27,0
4067,3.06,1
4068,3.92,1
4069,2.27,1
4070,3.44,1
4071,16.06,0
4072,5.98,0
4073,4.5,0
4074,1.62,1
4075,17.59,0
4076,3.42,1
4077,3.42,1
4078,3.1,1
4079,3.43,1
4080,3.23,1
4081,3.61,1
4082,13.84,0
4083,4.74,0
4084,4.34,0
4085,4.81,0
4086,2.7,1
4087,20.57,0
4088,6.0,0
4089,3.29,1
4090,0.5,1
4091,3.66,1
4092,2.34,1
4093,5.31,0
4094,2.07,1
4095,0.97,1
4096,2.43,1
4097,0.63,1
4098,3.9,1
4099,0.52,1
4100,3.03,1
4101,0.51,1
4102,2.62,1
4103,4.97,0
4104,19.7,0
4105,3.43,1
4106,5.87,0
4107,3.45,1
4108,2.88,1
4109,1.09,1
4110,2.09,1
4111,2.85,1
4112,2.14,1
4113,2.27,1
4114,4.89,0
4115,11.24,0
4116,3.03,1
4117,21.54,0
4118,4.41,0
4119,2.74,1
4120,2.37,1
4121,10.8,0
4122,1.1,1
4123,5.6,0
4124,1.29,1
4125,0.78,1
4126,3.94,1
4127,2.19,1
4128,17.34,0
4129,2.62,1
4130,11.99,0
4131,4.92,0
4132,3.96,1
4133,4.03,0
4134,1.3,1
4135,19.11,0
4136,4.95,0
4137,2.86,1
4138,1.84,1
4139,28.49,0
4140,1.61,1
4141,2.97,1
4142,2.17,1
4143,3.25,1
4144,3.92,1
4145,1.06,1
4146,3.36,1
4147,16.87,0
4148,3.23,1
4149,4.37,0
4150,1.87,1
4151,10.32,0
4152,3.04,1
4153,2.87,1
4154,3.47,1
4155,2.11,1
4156,3.22,1
4157,3.55,1
4158,3.23,1
4159,1.78,1
4160,21.63,0
4161,3.25,1
4162,2.4,1
4163,4.71,0
4164,3.39,1
4165,27.98,0
4166,4.01,0
4167,22.47,0
4168,2.52,1
4169,2.08,1
4170,3.92,1
4171,4.35,0
4172,1.9,1
4173,2.31,1
4174,2.8,1
4175,4.94,0
4176,3.68,1
4177,1.41,1
4178,10.81,0
4179,2.56,1
4180,0.59,1
4181,2.53,1
4182,2.63,1
4183,3.76,1
4184,2.16,1
4185,5.01,0
4186,0.71,1
4187,4.57,0
4188,27.7,0
4189,2.73,1
4190,3.1,1
4191,1.97,1
4192,28.26,0
4193,17.76,0
4194,2.78,1
4195,3.19,1
4196,3.2,1
4197,3.5,1
4198,3.67,1
4199,2.79,1
4200,1.91,1
4201,1.54,1
4202,4.22,0
4203,3.92,1
4204,3.78,1
4205,11.28,0
4206,3.97,1
4207,1.2,1
4208,2.07,1
4209,4.62,0
4210,4.06,0
4211,2.92,1
4212,3.29,1
4213,2.65,1
4214,4.63,0
4215,2.76,1
4216,3.28,1
4217,4.38,0
4218,2.07,1
4219,4.87,0
4220,1.16,1
4221,4.96,0
4222,2.55,1
4223,2.71,1
4224,0.73,1
4225,2.45,1
4226,1.75,1
4227,2.27,1
4228,2.84,1
4229,4.15,0
4230,3.25,1
4231,3.37,1
4232,1.69,1
4233,1.94,1
4234,5.16,0
4235,2.12,1
4236,20.09,0
4237,4.99,0
4238,2.66,1
4239,3.12,1
4240,3.18,1
4241,18.41,0
4242,2.95,1
4243,4.07,0
4244,3.01,1
4245,3.74,1
4246,4.97,0
4247,3.46,1
4248,3.37,1
4249,1.18,1
4250,0,1
4251,3.47,1
4252,2.89,1
4253,2.38,1
4254,3.29,1
4255,2.93,1
4256,4.35,0
4257,3.1,1
4258,2.1,1
4259,18.34,0
4260,2.7,1
4261,3.38,1
4262,3.27,1
4263,4.51,0
4264,11.09,0
4265,3.02,1
4266,3.58,1
4267,2.68,1
4268,0.8,1
4269,2.48,1
4270,3.95,1
4271,2.64,1
4272,2.7,1
4273,4.18,0
4274,2.15,1
4275,1.15,1
4276,2.81,1
4277,2.42,1
4278,1.84,1
4279,2.79,1
4280,3.59,1
4281,2.99,1
4282,3.37,1
4283,5.18,0
4284,2.59,1
4285,3.33,1
4286,2.39,1
4287,1.98,1
4288,2.3,1
4289,2.43,1
4290,3.43,1
4291,5.82,0
4292,2.14,1
4293,2.5,1
4294,2.92,1
4295,3.47,1
4296,3.32,1
4297,18.66,0
4298,0.95,1
4299,6.17,0
4300,4.07,0
4301,2.69,1
4302,2.63,1
4303,22.3,0
4304,3.88,1
4305,0,1
4306,3.69,1
4307,3.29,1
4308,1.69,1
4309,1.82,1
4310,1.84,1
4311,3.13,1
4312,2.25,1
4313,3.59,1
4314,0,1
4315,1.97,1
4316,1.65,1
4317,2.69,1
4318,2.35,1
4319,3.96,1
4320,0.77,1
4321,3.05,1
4322,3.67,1
4323,5.23,0
4324,2.42,1
4325,3.39,1
4326,0.84,1
4327,0.13,1
4328,4.01,0
4329,2.99,1
4330,22.06,0
4331,4.41,0
4332,3.29,1
4333,1.17,1
4334,23.9,0
4335,3.33,1
4336,3.01,1
4337,1.11,1
4338,4.63,0
4339,2.27,1
4340,3.61,1
4341,1.12,1
4342,1.58,1
4343,4.72,0
4344,2.58,1
4345,4.74,0
4346,2.91,1
4347,0.79,1
4348,4.07,0
4349,2.29,1
4350,3.84,1
4351,3.03,1
4352,1.15,1
4353,3.2,1
4354,5.64,0
4355,3.59,1
4356,2.93,1
4357,21.42,0
4358,27.27,0
4359,3.25,1
4360,1.69,1
4361,3.28,1
4362,4.24,0
4363,2.0,1
4364,4.71,0
4365,2.89,1
4366,1.93,1
4367,4.2,0
4368,2.66,1
4369,3.91,1
4370,2.65,1
4371,2.93,1
4372,3.59,1
4373,3.35,1
4374,0.61,1
4375,1.65,1
4376,4.12,0
4377,24.73,0
4378,1.11,1
4379,1.53,1
4380,2.88,1
4381,0.61,1
4382,1.79,1
4383,2.3,1
4384,1.41,1
4385,0.45,1
4386,3.35,1
4387,3.06,1
4388,3.93,1
4389,1.67,1
4390,3.91,1
4391,4.84,0
4392,3.31,1
4393,2.27,1
4394,3.17,1
4395,2.21,1
4396,2.01,1
4397,3.82,1
4398,2.83,1
4399,4.45,0
4400,2.47,1
4401,2.59,1
4402,2.32,1
4403,1.66,1
4404,3.98,1
4405,5.62,0
4406,12.51,0
4407,1.82,1
4408,2.05,1
4409,2.49,1
4410,1.36,1
4411,24.08,0
4412,2.3,1
4413,1.51,1
4414,3.35,1
4415,2.92,1
4416,1.64,1
4417,1.93,1
4418,4.84,0
4419,3.04,1
4420,3.12,1
4421,3.13,1
4422,4.67,0
4423,1.75,1
4424,2.52,1
4425,2.8,1
4426,0.93,1
4427,1.9,1
4428,4.26,0
4429,3.91,1
4430,16.08,0
4431,2.29,1
4432,4.08,0
4433,5.04,0
4434,2.52,1
4435,3.82,1
4436,1.62,1
4437,22.19,0
4438,3.51,1
4439,4.87,0
4440,2.76,1
4441,0.88,1
4442,4.03,0
4443,0.84,1
4444,3.2,1
4445,4.15,0
4446,3.39,1
4447,5.73,0
4448,0.64,1
4449,2.9,1
4450,3.02,1
4451,1.39,1
4452,1.62,1
4453,1.99,1
4454,1.68,1
4455,2.87,1
4456,2.28,1
4457,3.38,1
4458,3.78,1
4459,3.7,1
4460,2.51,1
4461,3.34,1
4462,22.88,0
4463,26.69,0
4464,5.23,0
4465,4.18,0
4466,5.06,0
4467,0.01,1
4468,3.12,1
4469,2.61,1
4470,2.85,1
4471,15.85,0
4472,2.03,1
4473,1.69,1
4474,3.16,1
4475,4.19,0
4476,3.78,1
4477,0.15,1
4478,5.45,0
4479,3.35,1
4480,2.07,1
4481,3.19,1
4482,3.21,1
4483,2.2,1
4484,3.24,1
4485,2.27,1
4486,2.51,1
4487,2.18,1
4488,1.28,1
4489,3.18,1
4490,3.7,1
4491,26.7,0
4492,2.25,1
4493,3.41,1
4494,1.92,1
4495,4.14,0
4496,1.32,1
4497,4.47,0
4498,3.39,1
4499,2.8,1
4500,3.92,1
4501,3.61,1
4502,4.6,0
4503,4.59,0
4504,3.42,1
4505,1.95,1
4506,2.35,1
4507,2.91,1
4508,4.3,0
4509,2.45,1
4510,2.55,1
4511,5.22,0
4512,2.87,1
4513,2.24,1
4514,3.93,1
4515,2.93,1
4516,1.33,1
4517,4.25,0
4518,2.1,1
4519,3.05,1
4520,2.92,1
4521,3.28,1
4522,0.37,1
4523,2.6,1
4524,4.35,0
4525,4.52,0
4526,1.81,1
4527,4.1,0
4528,2.09,1
4529,2.55,1
4530,2.61,1
4531,3.13,1
4532,4.2,0
4533,3.32,1
4534,27.82,0
4535,0.86,1
4536,0.32,1
4537,3.27,1
4538,2.33,1
4539,2.34,1
4540,3.84,1
4541,4.41,0
4542,27.54,0
4543,2.67,1
4544,3.37,1
4545,1.11,1
4546,2.74,1
4547,4.41,0
4548,3.72,1
4549,0.57,1
4550,3.24,1
4551,21.65,0
4552,13.73,0
4553,2.62,1
4554,2.41,1
4555,2.42,1
4556,3.15,1
4557,2.25,1
4558,3.11,1
4559,2.29,1
4560,2.35,1
4561,4.19,0
4562,4.31,0
4563,0.95,1
4564,3.9,1
4565,4.68,0
4566,4.87,0
4567,3.62,1
4568,1.73,1
4569,3.76,1
4570,1.96,1
4571,2.59,1
4572,3.46,1
4573,2.03,1
4574,27.17,0
4575,3.13,1
4576,3.46,1
4577,3.39,1
4578,22.37,0
4579,4.54,0
4580,3.85,1
4581,4.18,0
4582,3.77,1
4583,3.54,1
4584,4.08,0
4585,1.36,1
4586,3.24,1
4587,2.9,1
4588,10.67,0
4589,1.57,1
4590,24.24,0
4591,3.34,1
4592,2.36,1
4593,2.22,1
4594,19.89,0
4595,3.5,1
4596,2.31,1
4597,20.01,0
4598,1.52,1
4599,3.81,1
4600,3.57,1
4601,1.94,1
4602,4.76,0
4603,3.65,1
4604,2.39,1
4605,0.77,1
4606,3.27,1
4607,2.95,1
4608,15.84,0
4609,1.85,1
4610,1.38,1
4611,1.1,1
4612,3.5,1
4613,2.74,1
4614,3.46,1
4615,3.83,1
4616,3.32,1
4617,3.79,1
4618,2.92,1
4619,23.54,0
4620,1.89,1
4621,2.29,1
4622,2.31,1
4623,2.67,1
4624,4.63,0
4625,2.57,1
4626,1.63,1
4627,11.95,0
4628,3.65,1
4629,2.41,1
4630,4.29,0
4631,3.6,1
4632,5.49,0
4633,4.42,0
4634,4.37,0
4635,1.33,1
4636,3.92,1
4637,2.94,1
4638,2.34,1
4639,3.2,1
4640,4.13,0
4641,3.6,1
4642,1.95,1
4643,3.89,1
4644,2.23,1
4645,3.26,1
4646,2.64,1
4647,2.74,1
4648,3.92,1
4649,1.75,1
4650,5.33,0
4651,0.81,1
4652,2.28,1
4653,3.44,1
4654,3.7,1
4655,2.88,1
4656,2.93,1
4657,3.49,1
4658,2.72,1
4659,4.67,0
4660,4.01,0
4661,4.05,0
4662,1.84,1
4663,2.9,1
4664,2.64,1
4665,1.79,1
4666,3.43,1
4667,2.35,1
4668,3.79,1
4669,1.72,1
4670,5.06,0
4671,1.92,1
4672,3.26,1
4673,3.95,1
4674,2.32,1
4675,4.02,0
4676,1.52,1
4677,4.74,0
4678,3.02,1
4679,2.28,1
4680,2.64,1
4681,15.43,0
4682,2.46,1
4683,4.4,0
4684,2.7,1
4685,2.2,1
4686,3.03,1
4687,3.13,1
4688,1.58,1
4689,2.64,1
4690,29.72,0
4691,2.32,1
4692,11.4,0
4693,4.0,1
4694,3.87,1
4695,3.16,1
4696,4.47,0
4697,2.99,1
4698,5.13,0
4699,2.45,1
4700,2.08,1
4701,3.66,1
4702,4.64,0
4703,11.41,0
4704,17.23,0
4705,1.35,1
4706,3.17,1
4707,3.01,1
4708,4.61,0
4709,2.87,1
4710,4.65,0
4711,2.62,1
4712,4.11,0
4713,3.27,1
4714,5.08,0
4715,1.23,1
4716,1.6,1
4717,5.2,0
4718,2.12,1
4719,2.2,1
4720,1.95,1
4721,4.38,0
4722,1.5,1
4723,3.03,1
4724,2.68,1
4725,4.24,0
4726,2.32,1
4727,3.5,1
4728,1.59,1
4729,5.73,0
4730,2.71,1
4731,3.01,1
4732,4.99,0
4733,2.3,1
4734,5.0,0
4735,2.51,1
4736,3.81,1
4737,2.31,1
4738,1.37,1
4739,3.5,1
4740,3.77,1
4741,1.42,1
4742,26.6,0
4743,1.15,1
4744,2.35,1
4745,3.46,1
4746,4.01,0
4747,2.18,1
4748,0,1
4749,3.63,1
4750,17.17,0
4751,1.54,1
4752,2.99,1
4753,3.21,1
4754,6.32,0
4755,2.29,1
4756,5.1,0
4757,2.53,1
4758,2.72,1
4759,6.17,0
4760,2.81,1
4761,14.92,0
4762,1.35,1
4763,2.7,1
4764,3.75,1
4765,3.05,1
4766,3.75,1
4767,3.84,1
4768,5.59,0
4769,2.62,1
4770,1.87,1
4771,3.3,1
4772,2.04,1
4773,4.78,0
4774,2.66,1
4775,2.32,1
4776,18.13,0
4777,2.43,1
4778,3.24,1
4779,3.48,1
4780,3.67,1
4781,0,1
4782,11.68,0
4783,29.69,0
